timestamp,price,date,moving_avg,daily_variation,daily_variation_smooth
1696032000000,26917.199101637976,2023-09-30 00:00:00,,,
1696118400000,26969.876144072576,2023-10-01 00:00:00,,0.0019570031129796384,
1696204800000,27967.510579087117,2023-10-02 00:00:00,,0.036990693975945454,
1696291200000,27615.06488509527,2023-10-03 00:00:00,,-0.012601968737803504,
1696377600000,27439.12194670512,2023-10-04 00:00:00,,-0.006371266521452701,
1696464000000,27792.1112772493,2023-10-05 00:00:00,,0.012864454308333606,
1696550400000,27435.874615135104,2023-10-06 00:00:00,,-0.01281790572009589,
1696636800000,27958.196437350485,2023-10-07 00:00:00,,0.019037914028344538,
1696723200000,27977.543490700005,2023-10-08 00:00:00,,0.0006919993352529907,
1696809600000,27948.10365174851,2023-10-09 00:00:00,,-0.0010522667567751665,
1696896000000,27593.782534439662,2023-10-10 00:00:00,,-0.012677823215625605,
1696982400000,27392.247702732497,2023-10-11 00:00:00,,-0.0073036319488142265,
1697068800000,26842.1904390924,2023-10-12 00:00:00,,-0.020080764076371382,
1697155200000,26729.137205815103,2023-10-13 00:00:00,,-0.00421177375720605,
1697241600000,26841.136220644406,2023-10-14 00:00:00,,0.004190147028200197,
1697328000000,26863.18356907992,2023-10-15 00:00:00,,0.0008214014583538543,
1697414400000,27150.29700140705,2023-10-16 00:00:00,,0.010687989812853127,
1697500800000,28513.30993247735,2023-10-17 00:00:00,,0.05020250537221238,
1697587200000,28417.72175169982,2023-10-18 00:00:00,,-0.003352405631050659,
1697673600000,28328.245198134824,2023-10-19 00:00:00,,-0.0031486181174831263,
1697760000000,28715.748142407952,2023-10-20 00:00:00,,0.013679031001138098,
1697846400000,29677.392888476206,2023-10-21 00:00:00,,0.03348840995885727,
1697932800000,29920.07449265145,2023-10-22 00:00:00,,0.008177322215843219,
1698019200000,30019.38050086351,2023-10-23 00:00:00,,0.0033190428130935867,
1698105600000,32953.262760830985,2023-10-24 00:00:00,,0.0977329382224621,
1698192000000,33846.72425733224,2023-10-25 00:00:00,,0.02711299038841286,
1698278400000,34471.986031672015,2023-10-26 00:00:00,,0.018473332000638942,
1698364800000,34174.451552912586,2023-10-27 00:00:00,,-0.008631196313611311,
1698451200000,33899.09305644032,2023-10-28 00:00:00,,-0.008057437177767968,
1698537600000,34092.630932838576,2023-10-29 00:00:00,29082.086610024344,0.005709234641647409,
1698624000000,34556.242814761616,2023-10-30 00:00:00,29336.7214004618,0.013598595040562822,0.00861426489136915
1698710400000,34498.70391946407,2023-10-31 00:00:00,29587.68232630818,-0.0016650796096666642,0.008493528800614273
1698796800000,34672.2892841885,2023-11-01 00:00:00,29811.17494981156,0.005031648873814465,0.007428227297209907
1698883200000,35457.45491210553,2023-11-02 00:00:00,30072.587950711903,0.022645335630465224,0.008603137442818865
1698969600000,34924.05545044328,2023-11-03 00:00:00,30322.085734169847,-0.015043365717716584,0.00831406746961007
1699056000000,34731.38136896784,2023-11-04 00:00:00,30553.39473722713,-0.00551694466723196,0.007701354170424549
1699142400000,35048.407834901074,2023-11-05 00:00:00,30807.14584455266,0.00912795441578651,0.00843288284162063
1699228800000,35061.92874919579,2023-11-06 00:00:00,31043.93692161417,0.0003857782743914573,0.0078111449831555265
1699315200000,35031.26888208706,2023-11-07 00:00:00,31279.061101327068,-0.0008744489593839333,0.007758930040000962
1699401600000,35436.53762957962,2023-11-08 00:00:00,31528.675567254773,0.011568771569670178,0.008179631317549141
1699488000000,35795.0806307102,2023-11-09 00:00:00,31802.052170463794,0.010117890322086653,0.008939488435472882
1699574400000,36768.42081912672,2023-11-10 00:00:00,32114.5912743436,0.027192009942881512,0.010089343165196074
1699660800000,37344.249000720345,2023-11-11 00:00:00,32464.659893064534,0.015660944059204374,0.011280733436381933
1699747200000,37122.72282430656,2023-11-12 00:00:00,32811.112747014246,-0.005932002445932394,0.011223392480091054
1699833600000,37067.69698212008,2023-11-13 00:00:00,33151.998105730105,-0.00148226848679478,0.011034311962924556
1699920000000,36549.16204829837,2023-11-14 00:00:00,33474.86405503738,-0.013988862973381533,0.010540636481866709
1700006400000,35545.201433454065,2023-11-15 00:00:00,33754.69420277229,-0.027468772430886634,0.009268744407075384
1700092800000,37903.66245166294,2023-11-16 00:00:00,34067.7059534118,0.06635103820199939,0.00980702883473495
1700179200000,36201.51611146142,2023-11-17 00:00:00,34327.16576540386,-0.04490717334696093,0.008421869910871274
1700265600000,36527.76022530742,2023-11-18 00:00:00,34600.48293297628,0.00901189090648935,0.008827220211670357
1700352000000,36582.36844192274,2023-11-19 00:00:00,34862.70360962677,0.0014949785116440406,0.008421085128687222
1700438400000,37413.99460790531,2023-11-20 00:00:00,35120.59033360774,0.02273297769943028,0.008062570720039656
1700524800000,37489.298470802016,2023-11-21 00:00:00,35372.897799546095,0.0020127191358709773,0.007857083950707248
1700611200000,35965.36036068078,2023-11-22 00:00:00,35571.09712820667,-0.04064995004662819,0.006391450855383189
1700697600000,37464.83293220907,2023-11-23 00:00:00,35721.48280058594,0.041692132554511874,0.004523423999784848
1700784000000,37293.316127426726,2023-11-24 00:00:00,35836.36919625576,-0.004578074726576231,0.003467055162618545
1700870400000,37738.93169747125,2023-11-25 00:00:00,35945.26738511573,0.011948939282361293,0.0032495754053426234
1700956800000,37809.85286625321,2023-11-26 00:00:00,36066.44742889375,0.0018792574562123132,0.003599923864336744
1701043200000,37491.838186008135,2023-11-27 00:00:00,36186.205599879344,-0.008410894413422021,0.003588141956481609
1701129600000,37250.16905148115,2023-11-28 00:00:00,36291.45687050077,-0.006445913196573505,0.0031829703618742452
1701216000000,37802.23604377473,2023-11-29 00:00:00,36399.656644801194,0.014820523137240027,0.003223701298430152
1701302400000,37810.34641654128,2023-11-30 00:00:00,36510.0447280371,0.00021454743463222847,0.003286355533240115
1701388800000,37711.81837585267,2023-12-01 00:00:00,36611.36236442591,-0.002605848663833066,0.003031772281985197
1701475200000,38688.25874179069,2023-12-02 00:00:00,36719.055825415424,0.025892158161305856,0.0031399996996798853
1701561600000,39481.666416062864,2023-12-03 00:00:00,36870.97619093607,0.02050771216061853,0.004325035628957722
1701648000000,39960.27542041052,2023-12-04 00:00:00,37045.272659317496,0.012122310119943025,0.004913010788530222
1701734400000,41974.331772543344,2023-12-05 00:00:00,37276.13679057223,0.050401463226755094,0.0062887944155625075
1701820800000,44105.94477259938,2023-12-06 00:00:00,37577.60399135236,0.05078372686448307,0.007968726035232227
1701907200000,43788.28880825234,2023-12-07 00:00:00,37869.504655557874,-0.007202112231918023,0.007757803926147759
1701993600000,43270.11955970747,2023-12-08 00:00:00,38130.62405322879,-0.011833512170660976,0.006977727801470054
1702080000000,44202.17610943621,2023-12-09 00:00:00,38410.86056918633,0.021540420022242213,0.0073584787914752385
1702166400000,43745.49199189547,2023-12-10 00:00:00,38643.429608278624,-0.010331711190192938,0.006107688087039423
1702252800000,43757.959937619176,2023-12-11 00:00:00,38857.219972841915,0.000285010984126588,0.005595156984536831
1702339200000,41200.96272610168,2023-12-12 00:00:00,38993.16130290175,-0.058435018798013494,0.003845056439467461
1702425600000,41450.81938737744,2023-12-13 00:00:00,39139.26538307699,0.00606434036351966,0.004096610067811275
1702512000000,42931.76182603245,2023-12-14 00:00:00,39352.018709001466,0.03572769997174019,0.005753828832648666
1702598400000,43009.5954563739,2023-12-15 00:00:00,39600.83184309879,0.0018129614772588454,0.006729886629586849
1702684800000,41992.01418722399,2023-12-16 00:00:00,39737.11023428416,-0.02365940107904707,0.003729538653551967
1702771200000,42247.06788172229,2023-12-17 00:00:00,39938.62862662619,0.006073861886241483,0.005428906494658714
1702857600000,41410.819634575855,2023-12-18 00:00:00,40101.397273601804,-0.019794231625438474,0.00446870241026112
1702944000000,42684.182554683386,2023-12-19 00:00:00,40304.791077360496,0.030749522258775475,0.005443853868498835
1703030400000,42250.20618279751,2023-12-20 00:00:00,40465.9981298569,-0.010167147311065383,0.004347183034815645
1703116800000,43634.1241684964,2023-12-21 00:00:00,40670.82565311338,0.03275529543480338,0.005371935578113393
1703203200000,43849.69959939619,2023-12-22 00:00:00,40933.63696107056,0.004940523844762623,0.006891618041159753
1703289600000,44003.6960216438,2023-12-23 00:00:00,41151.59906405172,0.003511915102144325,0.005618944126080835
1703376000000,43752.03088478376,2023-12-24 00:00:00,41366.889555963615,-0.005719181787281147,0.005580907224057337
1703462400000,43034.97106309152,2023-12-25 00:00:00,41543.42420148429,-0.016389177992229387,0.004636303314904315
1703548800000,43638.23630220092,2023-12-26 00:00:00,41737.70364934921,0.014018023579590366,0.0050409288523502495
1703635200000,42516.42694028252,2023-12-27 00:00:00,41905.189941158365,-0.025707027986871744,0.0044643910665685925
1703721600000,43418.46777504291,2023-12-28 00:00:00,42110.79989861042,0.021216289789058873,0.005386464499423005
1703808000000,42600.65063315619,2023-12-29 00:00:00,42270.7470515898,-0.018835697890675074,0.0042645904651591685
1703894400000,42074.70715618848,2023-12-30 00:00:00,42412.89240957805,-0.012345902448690937,0.0038459088023817295
1703980800000,42220.61140121376,2023-12-31 00:00:00,42563.18551042341,0.0034677423774729377,0.004048361837091929
1704067200000,42208.20217618648,2024-01-01 00:00:00,42680.5169582366,-0.000293913911131205,0.003175492768010694
1704153600000,44168.68118687473,2024-01-02 00:00:00,42836.750783930336,0.04644782079333232,0.00404016305576782
1704240000000,44994.67388689237,2024-01-03 00:00:00,43004.5640661464,0.01870086852996411,0.004259448336101856
1704326400000,42821.558989158,2024-01-04 00:00:00,43032.80497336689,-0.04829715853029948,0.0009694942775333707
1704412800000,44195.57856209971,2024-01-05 00:00:00,43035.79276635023,0.032087098306943895,0.0003462733256153983
1704499200000,44113.69973389081,2024-01-06 00:00:00,43046.63979720485,-0.0018526475016918953,0.0005245888166229358
1704585600000,43956.12071720152,2024-01-07 00:00:00,43069.50650245465,-0.0035721106513364465,0.0007999688672670868
1704672000000,43883.74387905174,2024-01-08 00:00:00,43058.89209477517,-0.0016465701924750498,2.706919344317808e-05
1704758400000,46936.18556121751,2024-01-09 00:00:00,43165.2485470859,0.06955745823735149,0.002690041507694659
1704844800000,46105.94607828697,2024-01-10 00:00:00,43243.51475177483,-0.017688686735049752,0.002090918250388781
1704931200000,46632.31314804979,2024-01-11 00:00:00,43424.55976583976,0.011416468254854983,0.004419301152151064
1705017600000,46314.35554160269,2024-01-12 00:00:00,43586.67763764727,-0.006818396622051415,0.003989876585965361
1705104000000,42893.92960550481,2024-01-13 00:00:00,43585.41656362968,-0.07385239190093917,0.0003372068568760489
1705190400000,42848.47451640749,2024-01-14 00:00:00,43580.045865630804,-0.0010597091363595545,0.00024145116975543557
1705276800000,41800.93282193406,2024-01-15 00:00:00,43573.67648678781,-0.024447584337507933,0.00021517839447340685
1705363200000,42587.336038354406,2024-01-16 00:00:00,43585.01875867554,0.01881305423901214,0.0006398181395657621
1705449600000,43148.00164342693,2024-01-17 00:00:00,43642.924825637245,0.013165078101329941,0.0017384617971247093
1705536000000,42713.859186938986,2024-01-18 00:00:00,43643.91404671243,-0.010061704828781548,0.00037808756087280847
1705622400000,41261.39479801012,2024-01-19 00:00:00,43610.95366721952,-0.03400452257362396,-0.00041649161454581084
1705708800000,41600.94093254464,2024-01-20 00:00:00,43543.18089268779,0.008229148243696693,-0.001234029854249367
1705795200000,41626.10711003664,2024-01-21 00:00:00,43469.06114304248,0.0006049425067766734,-0.001378549232182232
1705881600000,41541.89945706261,2024-01-22 00:00:00,43387.00125755644,-0.002022952873095507,-0.001563044831356893
1705968000000,39504.73005758438,2024-01-23 00:00:00,43245.42456331646,-0.049038908333593034,-0.003007035716233956
1706054400000,39833.45410501688,2024-01-24 00:00:00,43138.70733138064,0.008321131341824994,-0.0021833587384321434
1706140800000,40123.67105847147,2024-01-25 00:00:00,43021.55515658965,0.0072857591683981315,-0.002407767552138551
1706227200000,39938.28644155878,2024-01-26 00:00:00,42935.61713996553,-0.004620330394059069,-0.0017048776323781286
1706313600000,41862.9356109399,2024-01-27 00:00:00,42883.766067828765,0.048190579538194056,-0.0008057346407402892
1706400000000,42119.61049464309,2024-01-28 00:00:00,42867.73139654499,0.006131315923198599,2.6499153055499954e-05
1706486400000,42026.57856232145,2024-01-29 00:00:00,42866.12711008276,-0.0022087557607750608,0.00036440404265269586
1706572800000,43267.60927638767,2024-01-30 00:00:00,42901.02703925523,0.029529663287386043,0.0012331347396497994
1706659200000,42892.03453014447,2024-01-31 00:00:00,42923.821451053824,-0.008680274979929736,0.0009535893706898483
1706745600000,42583.26354663417,2024-02-01 00:00:00,42870.97419637914,-0.007198795461504592,-0.0008346311711380487
1706832000000,43069.0434209368,2024-02-02 00:00:00,42806.78651418061,0.011407765254315194,-0.0010777346136596792
1706918400000,43170.65856159975,2024-02-03 00:00:00,42818.42316659535,0.0023593544827500423,0.0006108158201086381
1707004800000,42976.84829990829,2024-02-04 00:00:00,42777.798824522295,-0.00448939784911806,-0.0006084007184267604
1707091200000,42599.35997055978,2024-02-05 00:00:00,42727.320832411264,-0.008783527510306421,-0.0008394300520472446
1707177600000,42648.45692113544,2024-02-06 00:00:00,42683.732039209055,0.0011525278926629579,-0.0006819421005805977
1707264000000,43087.78740814285,2024-02-07 00:00:00,42657.20015684543,0.010301204749794568,-0.00028368293583827715
1707350400000,44247.415415479314,2024-02-08 00:00:00,42567.574485320816,0.026913148181688884,-0.0017051599376936974
1707436800000,45338.27118978949,2024-02-09 00:00:00,42541.9853223709,0.024653547875443937,-0.00029375211734390764
1707523200000,47143.24299107112,2024-02-10 00:00:00,42559.01631713829,0.03981121807062027,0.0006527395431816019
1707609600000,47768.995251247936,2024-02-11 00:00:00,42607.50430745979,0.013273424153177782,0.0013224669023559085
1707696000000,48189.88179303987,2024-02-12 00:00:00,42784.03604704429,0.008810872817781146,0.004077909059646586
1707782400000,50050.13609456397,2024-02-13 00:00:00,43024.091432982845,0.03860259108983266,0.005399985733852993
1707868800000,49732.14536955351,2024-02-14 00:00:00,43288.46518457016,-0.006353443763062905,0.0060031237530011605
1707955200000,51790.16929752642,2024-02-15 00:00:00,43595.22629320923,0.0413821666586065,0.006755427500320973
1708041600000,51958.23029105492,2024-02-16 00:00:00,43888.900581463495,0.0032450365736982345,0.006424759449399916
1708128000000,52166.43430976192,2024-02-17 00:00:00,44203.98641889092,0.004007142228299676,0.0068937210179692895
1708214400000,51684.51749264525,2024-02-18 00:00:00,44551.423842045435,-0.009238063200851854,0.00771926966372836
1708300800000,52138.48578873693,2024-02-19 00:00:00,44902.67533725184,0.008783448469965371,0.007737746337937316
1708387200000,51764.313185487765,2024-02-20 00:00:00,45240.61553976687,-0.00717651457630164,0.007478364435168039
1708473600000,52286.79372554667,2024-02-21 00:00:00,45598.77868204968,0.010093450640148438,0.007882244552276171
1708560000000,51842.75676625642,2024-02-22 00:00:00,46010.04623900541,-0.008492334825902725,0.009233797002532514
1708646400000,51319.500125702674,2024-02-23 00:00:00,46392.91443969494,-0.010093148458770296,0.008619987675846005
1708732800000,50841.081094770896,2024-02-24 00:00:00,46750.16144090492,-0.009322363424427937,0.008066383589418469
1708819200000,51553.096712831146,2024-02-25 00:00:00,47137.32178328067,0.014004730086935258,0.008687218938784946
1708905600000,51751.88405493456,2024-02-26 00:00:00,47466.95339808048,0.0038559728663969395,0.0072093987163917095
1708992000000,54478.19108312296,2024-02-27 00:00:00,47878.906084363145,0.05268034348845019,0.008761032968566762
1709078400000,57003.52673730811,2024-02-28 00:00:00,48378.13769019603,0.046354983599436794,0.010379824280573824
1709164800000,62558.58202419311,2024-02-29 00:00:00,49021.170115122884,0.09745108074601427,0.012643871529194765
1709251200000,61298.21686110162,2024-03-01 00:00:00,49634.70952615479,-0.020146958615591237,0.012261648741339382
1709337600000,62426.64052919186,2024-03-02 00:00:00,50296.15542557338,0.018408751932331047,0.013115233654467236
1709424000000,62067.86680212177,2024-03-03 00:00:00,50929.44953827955,-0.005747125330287872,0.0125434039683138
1709510400000,63053.10543906421,2024-03-04 00:00:00,51592.197767528356,0.01587357013708046,0.012993877823458148
1709596800000,68186.64593432152,2024-03-05 00:00:00,52432.52435534213,0.08141614056136337,0.015857395770474195
1709683200000,64291.536557569496,2024-03-06 00:00:00,53155.596908242456,-0.05712422606185763,0.014246039152089156
1709769600000,66145.91927850846,2024-03-07 00:00:00,53938.84565348823,0.02884334113368814,0.015169066260123328
1709856000000,66944.87639053575,2024-03-08 00:00:00,54734.08195290132,0.012078705999432282,0.015228316301777919
1709942400000,68315.25192078314,2024-03-09 00:00:00,55536.34316974479,0.020470207790855177,0.015013551622083461
1710028800000,68508.0039626159,2024-03-10 00:00:00,56308.66759550567,0.002821508175894216,0.014285816965431804
1710115200000,69075.66688195744,2024-03-11 00:00:00,57039.74839186854,0.008286081720485061,0.013234979087093963
1710201600000,72130.55300765681,2024-03-12 00:00:00,57851.800317082176,0.0442252136475183,0.01426670540357198
1710288000000,71467.17350326062,2024-03-13 00:00:00,58627.710040756196,-0.009196928024741036,0.01366644537548791
1710374400000,73097.76702694128,2024-03-14 00:00:00,59395.96440516877,0.022815978913819146,0.01314022496962079
1710460800000,71420.03180142345,2024-03-15 00:00:00,60118.893952897764,-0.022951935384010747,0.012586941915589197
1710547200000,69497.7631929463,2024-03-16 00:00:00,60709.1470827451,-0.026914978332995387,0.010310370415869134
1710633600000,65292.31329331289,2024-03-17 00:00:00,61153.61651615369,-0.06051201803370043,0.008185135262289178
1710720000000,68425.41565643054,2024-03-18 00:00:00,61695.582561042655,0.04798577665708992,0.009651089743248853
1710806400000,67708.94360930806,2024-03-19 00:00:00,62229.73009826474,-0.010470846837379089,0.009609996955364611
1710892800000,62132.51737873437,2024-03-20 00:00:00,62562.864484597994,-0.08235878354195869,0.006571922554967143
1710979200000,67819.05570684028,2024-03-21 00:00:00,63098.02256864308,0.09152274152104778,0.009861897758212123
1711065600000,65535.97844847657,2024-03-22 00:00:00,63539.66205940741,-0.03366424428309234,0.008403307927437431
1711152000000,63509.04496523133,2024-03-23 00:00:00,63928.53833270657,-0.030928560635419267,0.00765543373378688
1711238400000,64285.80279102199,2024-03-24 00:00:00,64360.74842155055,0.012230664564644389,0.008399560834567369
1711324800000,67310.98326810106,2024-03-25 00:00:00,64909.74516066155,0.04705829818930973,0.010278916221691959
1711411200000,69938.94530200244,2024-03-26 00:00:00,65522.60678030059,0.039042098425960514,0.011113495166326133
1711497600000,70082.05122475982,2024-03-27 00:00:00,66133.6123526281,0.0020461550019010843,0.011053167904176271
1711584000000,69435.75040305211,2024-03-28 00:00:00,66632.19766329242,-0.0092220591494242,0.008989754482913791
1711670400000,70710.19534863312,2024-03-29 00:00:00,67089.08661700324,0.01835430506883373,0.00805639853189369
1711756800000,69919.05546148612,2024-03-30 00:00:00,67334.43573157968,-0.011188483969621688,0.004435079708039158
1711843200000,69702.3087473573,2024-03-31 00:00:00,67614.5721277882,-0.003099966278123034,0.005003312785954765
1711929600000,71246.95144060145,2024-04-01 00:00:00,67908.58249150185,0.022160567146245702,0.005128373293085253
1712016000000,69785.92503802372,2024-04-02 00:00:00,68165.85109936525,-0.020506511128350335,0.004636393766483171
1712102400000,65440.41922587159,2024-04-03 00:00:00,68245.42822559217,-0.062269086635799775,0.0020316385407204967
1712188800000,66123.938539074,2024-04-04 00:00:00,68176.67131241725,0.010444910367141791,-0.0003340691324202227
